Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
32363.0,-2.02628351136724,-0.985888121216666,-0.8566126435500113,0.9941980040041176,-0.7543779951446756,0.10290328786323855,-0.3400336921935697,0.1642949093848516,0.18341107628285777,-1.3831985093959431,-0.9071086215766274,-1.4277216861820818,0.616922199008842,-0.17535096651659782,-0.5348036978009787,-0.16180652844858637,0.04822569905250733,-0.8085524446794556,-2.498272411011844,0.49448682641304015,-0.3936072309441282,-0.9554169988137836,-0.9630115338886837,0.27418969000574783,-1.053342909598036,0.06108222813887757,0.6571739968858528,-0.3652853251659456,14.47,0
32376.0,-0.7634236328562302,0.5304415216447463,0.8852366136499785,1.3888801068800196,0.29234029489670316,-1.4777313851136638,-1.3464466705283222,-0.6332348134862146,0.02212898958268691,0.6819857949289735,1.5546731089558987,1.9244228544711728,1.0888170292375896,-0.4591726567363472,-0.39485637510355004,1.364957854182329,0.3018118161543616,1.8915733763994023,1.2747253536515688,0.5867083087469247,-0.6138437625111658,-0.4907681917949584,-0.6197419930844739,0.6956979569830478,0.29322702382707666,0.5167800457920136,-1.8812142327673858,2.3245477063093145,59.33,0
32535.0,1.095639338082413,-0.26926942435262874,1.3097571658740361,-1.2850653014614244,0.07028445026711143,1.368749596338448,0.40932447443511727,-0.3821162288936516,-1.3787233202387748,-1.2436680724499538,1.2953093548810406,-1.1182180760955542,-0.2812068176097046,0.00380215604825934,1.2496901173967239,0.8866137714438954,0.4358039378577676,-0.07843573395703053,0.3009212108630919,-0.6557732263195114,0.6321779975510843,0.3540557537434305,-0.44876353832712895,1.3246369424832125,-0.0573760360211509,0.9383467668641993,-1.158106906358898,1.7740369197101735,99.26,0
32574.0,-0.012836158405151399,-0.6813892194235872,1.0135261350909857,-1.4955927705021093,-1.9203265887208876,0.04609233585328472,-2.016703905218586,1.0713556301186236,1.6372271337052757,-0.1691006048103179,-0.24680948078494866,0.6747793139682948,1.171074661742029,2.4879198370602196,-0.7757781797449907,-0.40031355526108636,-0.5223868844578156,0.2681946685858288,0.10557775939736713,-1.4452760198060788,-1.108824199248062,-0.7433104943290914,-0.17699200041217517,-0.3264354511762903,-0.07722447924191535,-0.634780921614125,-0.30863973371229797,0.5138768545128665,109.76,0
32583.0,-0.06820297252355163,-1.3619135284923334,-0.34418905182977283,0.4791659281993362,-0.9870436321338834,0.10365400926032957,-0.4527272146526345,0.5519212766115694,-0.6284205947292467,0.052467249976249,-1.2648111710809253,0.16237703837606032,-1.6912684746656177,1.9489019781913257,-0.8255134709905727,0.38376941865602504,1.0582208753406026,1.1411419709760937,0.5021230387571353,-0.2835975044804274,1.5027456171421287,-1.0115106811751247,-0.14822435106436097,1.354467321139899,-1.0141080684437576,0.3362663253350647,-0.8734926423253765,1.2217283589480952,3.23,0
32624.0,0.04522619064655778,0.6710616584437685,-2.125453597944143,0.7756142990707563,-0.6577736004681114,-1.1483548885463537,-0.2859574404454191,-0.4963629471157411,1.1049798469449592,-0.677489412667047,-0.7889869107835025,-0.053928326787264017,1.7116432180637657,1.0755483773526824,1.3989047531017973,0.47728818458520517,0.2519120212261188,-0.10740604082805649,-1.7433706166203842,1.9318863431115751,1.0350323828884471,0.03665146036050335,0.09953162300094452,0.9656831413141841,-1.331643246912508,0.29733621448883646,0.13840979765445238,-0.11748319908666927,10.25,0
32634.0,-0.07142964623750515,1.0697443281977426,0.5821669967373478,-0.07050532493096993,0.3794883933253859,-0.12063445445527221,-1.0466364806158654,0.7890282400940332,-0.6759851441347127,0.7834571671331607,0.4510721130005891,0.4840120357926637,0.5917743460533293,0.5816970499113945,-0.9852299254905894,0.28365049400068676,0.9928824466609719,-0.8615445980586628,-0.4758382008107398,-0.0948760442280358,-0.08630743118811718,-1.5828548148259265,0.29216944546843476,1.127697357111332,2.1417616432065993,-0.11998232296072774,1.5201328291342053,0.9149892029790325,48.04,0
32766.0,0.9874897169687276,-1.0241387437841953,-0.12523471471530392,0.025584763305460407,0.5663785148541242,-0.9151390116316754,-0.3063536888471008,0.28897396142477805,0.04998245879938749,0.15448708940659694,0.8521868824818938,-0.6501793853699621,-1.2600069663745166,-0.2710682706394963,0.06391827790741514,-1.3956478591916794,-0.03477719605036669,-1.657727107156194,0.6831428943976661,-1.5808078504364003,-0.23928876243002994,1.2275960006180833,0.14630764382374548,1.0551882812745719,0.1946080196678967,0.8735033237310074,-1.251652499072752,1.4052702025000912,48.97,0
32769.0,-0.6189896144478633,-0.1246571397381987,-0.9783929401273533,1.4798416093801885,1.2065459725134526,-0.6776158790554365,0.0042715807006479525,0.29253853011880776,0.31685796876806516,0.6217997193097483,-0.03845395118857307,0.6481455252214344,-1.4160823344259947,0.1909766553737037,0.6846195855540943,1.7999771121013857,-0.009860605112364092,2.3741818648885253,0.5397367984964622,-1.2849565082955738,0.8967951624208407,0.5046614685544516,1.4982808651684356,-1.5536273447178708,0.18603056459016618,-0.4614535860029482,-1.4063901290872765,-0.5268612158669929,408.22,0
32813.0,0.4193460736613444,-0.9325623369483605,-0.5562790648704103,-0.23996072361331117,-0.70468075795295,-1.7021733411834719,1.269232793779235,0.6687975939612515,-1.9990654974223203,-0.6636549850214584,-2.568027261610313,-0.8961361100882965,-0.6293543453186277,0.05899030823969668,0.678171198487377,-0.5457903311956465,0.8332440002061969,1.3470274713570933,-0.3399807386395143,-1.0441174784443834,-0.07161966305468054,-0.3572587119284154,-0.051730417258777084,0.6340974765154359,-1.2349141519690057,0.45267990444079,-0.08056889252705751,0.20382714854922854,7.89,0
32888.0,-1.1446176648765949,-0.14178573701348646,1.4344253164448015,1.3764168987949865,-1.4820863365605499,-1.9443705512736378,-1.040735945038291,-2.4532471228231802,-0.5849744442686831,1.3026543000586654,0.6800451756023057,-0.8496572409969738,0.2672911403608862,0.4706609296739851,-1.4051083416315429,-0.27169360851194263,-0.3809591946920066,-0.3379287332224717,0.05487222480982431,0.04887304152788024,0.9181570565100652,1.8624337412540726,0.0589530553618345,-0.63621975487775,-1.1893671564469674,-0.849662650451286,-0.6727748363354698,-0.14039942578207848,105.66,0
32930.0,0.7410992282667114,0.6079070802391029,-1.1373402006101545,-0.576320258557324,-0.8470235166549841,2.1587489918348717,0.35733729117409124,-0.8938322737771871,0.2951545282472842,0.7765595794701584,-2.020414561118416,-1.199924645569691,1.493587357380744,-0.790014016761636,-0.7153972452062689,0.42412926940537876,-0.15310538387893313,-0.7161613810333263,0.13716372776541397,-0.13423283534632505,1.4525088254927248,1.4727412406245328,0.678658171801166,-1.6398849757717244,1.655459668254776,-1.0845633554023986,-0.10864698858941502,-1.847423995912032,39.07,0
32940.0,-0.32137110185219164,1.6183376270077756,0.4683091756212118,2.397565743233185,-0.7060589887612834,0.20006770766316903,0.5557587788571735,-1.0191069187476438,0.08961879867215494,-0.18688294457973292,-2.1191160549150005,-0.3063195351811122,-0.2707830991171458,-0.7505564531451657,-1.744482830254071,-1.0654520396170268,-0.14485403551804332,0.044442955704017455,0.39923507941964886,-0.9080712218515452,-0.39467883940989673,-0.28180390803212346,-1.1607724868443556,-0.8695045822681352,1.6760880830993508,1.5331248791733854,1.0224619135683801,0.7092305368127089,3.16,0
32959.0,-0.04098753284461416,-0.4470320251564233,0.21795817563740372,-0.8848582520521343,-0.8017900546219586,1.1452092503782747,-0.021168551170291004,0.032568250271090365,0.06655733979653401,-1.195647602194502,0.9982828050093976,0.09276863496052087,0.1736670292429713,-0.637079270845136,0.8330058946657294,-0.768098744626161,-0.1786531887534288,-0.9636316960975775,2.1768855870920594,0.8765333906972979,-0.6965024546030729,0.16917541162160743,-0.2220011452889423,-1.6205571383013802,-0.14035327232962144,-1.0905250358974552,0.6779549955228936,-0.9663613983135898,12.37,0
32966.0,-0.36217093885845253,0.6999126849767985,-0.35738766466323224,1.1841294749599731,-0.021596921950878915,-0.2878124837217694,-0.4980416961943884,0.768049444306063,0.943248636260141,1.3659949606358983,-1.1859733005553703,0.5931540779188652,1.2719811909366676,-0.88644072684388,1.0488280586057934,-0.019254511726388923,-0.23160313335168953,-0.6313288858603683,-1.50046043446519,-0.33364915979399024,-1.7962898825890357,-1.6243712885582386,0.3696783865068461,0.1978052629026786,-0.34042005583514157,0.8768252892547973,-0.8960577956159573,-0.5728750273888445,34.06,0
32991.0,-0.23565340051520234,0.7243289140307299,0.6445326873130469,-0.9664597876267877,0.6982216281857747,-0.17724682744833936,-1.1389918645639934,-0.5165358373935497,-0.7783646367919211,-0.9851582753787465,0.2506090910711042,-0.4207134460239407,-0.47086133526591,-0.523771760368504,1.0069124131443126,1.6327590746938874,-0.48091227711137813,0.2192297823177559,-0.8430881890481517,0.7567803342213552,-0.5476147040282733,0.05539505747692312,0.44923615526467364,0.09554386001248007,1.2505164050752806,-0.22751328023071773,-0.4219130706346327,1.0665782505734551,2.91,0
33012.0,-1.004726227645455,-0.15113044852258986,1.6322452588988656,0.7865939693286693,-0.41185222425903956,-1.0582395605793922,1.8985654586840015,-0.934949850059409,0.09743957554459998,0.42747064998647627,0.09194409111150674,0.2147798699644865,0.5350498955654124,0.6592424675679291,-0.024777119375896075,-0.6488796593661755,2.2228545352679046,-0.10857700314422333,0.0061809400791933535,0.2692572787102281,0.7993382483246081,-0.7052327673931249,-0.43932068129779017,-0.037213053392860004,0.20015834706423996,1.0925200064692244,-1.4251592292425952,-1.046777016452561,1.84,0
33040.0,0.3292500621593337,1.1600997925735739,-0.29597150388619836,-0.007677117988232243,0.5010958847730504,0.6092076047772751,0.07264050264846107,-2.168751059489372,-1.3301536524940558,0.08551899578579926,-0.8053198617406452,-0.0888457393203879,0.5835164711203461,0.03589796980158964,-0.23149322561906438,-3.421745726026115,1.4179033079308083,-0.4186078723409737,0.4676210781244569,-1.1359225930850465,-0.11879891167450421,-1.0869104487152692,0.253346048867475,-0.8892414010370764,-1.7413673466029462,0.342582349291233,-1.8008451045727758,-0.24015558746428545,2.71,0
33065.0,0.5546640973688259,-0.3277142647508787,-0.24318094807710125,0.2778950985129418,0.9700523871255957,0.7465823576323624,-0.3155559898876106,0.3699955517853104,-0.47851995330588804,-0.08283281425301503,0.20612661609252872,0.44067736244747974,-0.6997828696090106,0.06644796704660297,-0.5622942139053249,-1.0436862674679916,-0.4424345419364497,-1.6909017099582582,0.04424975344006466,-0.26551035822408786,0.4287383717813045,-0.6567041805567659,-1.3504628170614899,-0.898903512619127,2.5750632276447734,-0.628086114318683,-1.8427310891767612,-0.33385033786310747,33.92,0
33085.0,-1.330640153846021,0.43540154148426075,0.6220649049902,0.6657399671493287,-0.010544495507590497,0.5236505692811585,2.1215500915429932,-1.1782145066748684,1.2547491496309386,-1.132476640176336,-0.5503352522456452,-0.7098365138366197,1.3856396265407767,0.807925495418471,-1.5225457048517468,-0.7388198247634347,-0.22325093567351179,-0.47250563067708873,-0.9660779790317892,-0.8604723124074103,2.447287304568085,-0.17319230144476325,1.0604604214876991,0.30625335449752206,-0.10588645530818835,-0.14752932499738244,-1.9253839628212357,-1.1588312858468743,13.39,0
33123.0,-0.5963999059798073,-0.573622533315011,0.9182428214350015,0.24597106865179896,-1.1374375978982871,0.00257362198408615,0.2222865859959111,0.3040885620413388,0.037781977213412164,-0.9766644077552395,0.04756393892184518,0.4869198627072407,-0.5891723479729104,-0.798073006540519,0.5200475150340769,0.5064008371602136,1.6140880185825472,0.8868049742160747,0.4826802187680036,0.2017171280383138,1.527592832325993,0.5582470257995218,0.4876796892723451,0.3930320876262195,1.1067939307145926,2.2467123662104598,-0.6609138805791973,1.3757130324782827,11.3,0
33132.0,0.030013842616624525,0.5315143513653602,-0.1277072071486352,0.1578274337911987,-0.2790697626307946,0.29851705704700904,2.5434977623834514,-0.8866388150334115,-0.44779805998159283,1.4428575010821925,-0.38619850403294625,-0.6217753002687847,0.32613205983951415,0.6339078033193469,-0.9702761966293776,1.1853537472029532,1.1224940179724698,-1.3533915706200976,0.32929866160989857,-1.5875890115602516,0.21086042094537846,1.0083943716932366,-0.013764092857632144,-1.5930841482412292,-0.49354174168795534,0.03583563216003508,0.14423727945794157,0.5020927810627918,11.8,0
33161.0,-0.5986481381993365,0.4312106399166448,-0.3053737360936483,-1.8580270065156332,1.0204171042758499,-0.43308796912781666,-1.416318845564712,0.5545620987164807,-0.7914462781195728,0.2818844703186981,-0.5014559307631958,0.42377650043440734,0.14608068769698662,1.4831994011021368,-2.04614930870093,-0.9672699403664302,0.43963196297384394,-1.277966529189879,0.24276173556982875,1.8484775147971102,-1.1992700710014077,-0.09486661888439049,0.26608874686070483,1.4513725062303284,1.727529280189167,0.12011899633003507,0.27296439041922604,0.8625887420608921,4.14,0
33302.0,-0.22282161418672475,1.187361219338591,-2.2176465207197604,1.3785789171921918,0.6302631921393548,1.0387062385735844,-0.23713886673114562,0.3662395115247058,-1.3585956693694345,0.9640387977115413,-0.6596431969334198,-0.3320194993019761,-1.234622311324156,0.30222602816241523,1.314811100613274,1.0626227310335894,0.20366270258541447,0.13884870864570042,-0.5692008860070784,1.0062461169291728,1.4482279824010578,0.6518158476723083,-0.6946995581094045,-0.4611889768244275,1.962535174458388,-0.5582190678491301,-0.14476702321569723,0.4681715698201316,13.87,0
33313.0,1.6161017404900149,1.835573972382828,-0.7780089123665535,1.52900101316403,-1.067317262253217,-1.3638360383926162,-1.3700192469030614,-1.7797804069907792,0.9744794898149292,-2.237086209356678,-0.898450065902869,0.8940246699114904,-1.4568077587672632,-1.05730806177009,-0.6173539803047259,-0.5424258906870975,-0.19403987614568172,-0.9824898861423542,0.4770234785533148,-2.122651304975387,-0.6912332622832504,0.9871712538883758,1.3131523345276588,-1.1439410125890679,-0.027981245708422708,0.04929705850519902,0.47710691938526206,-0.22554786857924097,2.52,0
33324.0,-1.0181627854590918,0.9158257655296167,-1.1393116720675505,-0.10655567690631036,1.1774498490358725,-0.7969394034635151,-0.12212328013767082,0.873210479457811,2.137103224046334,-0.4795591772083329,0.8525103589019525,0.29138899668922535,2.5610546084659465,-0.6453130218904081,0.24377080651221453,-0.7754232418369355,0.028467295540183252,-0.3241881046086288,1.1885919874089346,-0.8793274213126253,0.14505345981150095,0.33316780469904844,1.7469687889547492,2.487716746488664,-1.65436519520602,0.6951454288647748,-1.795048571333374,-1.110595327010515,108.26,0
33349.0,-2.312187002938297,0.6706601312111479,0.6846249963118912,0.5570063651407146,-0.33060532393348474,-0.2232508080606866,-0.12690792383766555,0.29762858568779504,-0.4102152967441877,0.8109715658156209,-0.45291396819556246,1.179834785474629,0.44456973052638826,-1.0223169883017869,-0.14455496844173046,-0.30855248509700817,-0.1296241423356082,0.26179575625064155,0.840839207210057,-2.5225880649312913,-0.8354803922356837,-0.475567692775485,-1.5703860567403527,0.28001516513040015,0.11563566796382627,0.6793299465804015,0.4605351804530877,-0.00034349132417123323,203.45,0
33351.0,-0.5987398123063147,-0.3906816931192506,-0.24390294860084202,1.365899494064378,-1.0727239712568517,-1.2617949272589024,-0.45803192041830293,1.0832583468256614,-1.8018528073773772,-0.6345772584259183,-1.1315831732922275,0.49271694093360335,1.6371179622852017,-0.9571842605168934,1.132479456470932,0.7427645639867967,-0.5489139618496037,-0.526714180796285,-1.135502030729328,0.10374380958800461,0.8114905212011602,-0.5815226831024447,0.6498643427078452,-1.853031807748822,0.8779543545980424,0.1333129655352139,0.42098650343326766,-0.3053372932971501,1.34,0
33371.0,-0.3281596849796921,-2.265666213919125,-0.28302160553892824,0.6012713322925762,-0.03190744557485037,-1.5341461699342476,0.05388860682256986,-1.3874551804054727,1.5512977869912485,-1.7937656504192592,-0.40897944380495177,-0.0914269674768747,0.8178768108334373,-0.22275767481789147,-1.4716281897451546,-0.01717503441615138,1.783453980834774,-0.29207893170126126,-0.9608903961165252,-2.1066699264806457,-0.659664074425235,-1.0606380508619346,0.7376070909759037,0.3609304603973247,0.054814009577943475,-0.3237086046761798,0.9192633410484954,-1.2856715043567166,13.65,0
33377.0,-0.4899899488812818,1.2983030879598398,-0.009056263622981188,-0.5315730767577533,-1.5249490256829483,-0.21991607453101134,-0.4092971229168646,-1.109134419842289,-0.889187221280699,0.6871438437061883,-0.527825975184244,1.0877261532513185,0.26480233635485356,-0.1171219527499423,0.762958843763438,-0.7390696731892845,0.7313950282672396,0.9074782034745181,0.7450044701668874,1.4836594119765174,-0.1326991346059362,-1.1662771012625708,0.4685446902893537,0.39122140595731003,-1.0055138604912237,-0.213980109666862,-0.06364550359093274,-0.6368321377357409,14.81,0
33439.0,0.26881119718204194,1.8561836398189737,-0.8701764701253999,-1.2010753030023888,0.6502203365105566,-0.43622388174886245,-0.11037333647843295,-0.3882556533706416,0.3884801818939391,-1.954903584546135,-0.39407285264851283,-1.4876194149836917,0.3816527088373101,-1.242562007664564,-0.04686211019591689,-0.24736893847039948,0.6608201069977763,-0.2253553613081691,-0.6036562802210537,0.27081639421029485,-0.41293007083265193,-0.26052565387830406,-0.9173343968077753,-0.6358912842759219,1.7196333228868799,-0.9404736752307112,0.1036571910152308,0.543242031175714,19.73,0
33461.0,-1.0280817598431713,0.3129814086622382,1.553247186688754,0.6344604051460561,1.1446445173567392,-0.15971824846735896,-0.7557922248247553,-0.15698532252581218,0.5306040228351262,0.44435471808370763,0.713425702793944,-0.01881407166354374,1.518699653064473,-0.004535440447852727,0.4544841162625453,-2.050285571420097,-1.3780620657371752,0.2418659691020242,-1.24118660350643,-0.023947182389024185,0.7574568810795375,-0.44561286333096634,-0.5551732701434758,1.2957053819313582,0.22353024399667876,1.8087413052665111,0.5813678413224882,0.6737811160153764,85.79,0
33477.0,-1.1752801165962552,-1.0061078914983084,1.2981939116966108,0.1391190697086147,-1.0012791447798006,0.013022589452124509,1.442821474751471,-0.2703018090540679,1.1294964589205143,0.23354418278421224,-0.6277718185210179,-0.06735290001299729,0.05073829168736765,0.019478476639894264,-0.40453669132758907,0.2215693287036785,0.8828068653258825,-0.4920912708824064,-0.5838480417129185,-0.4178506429351535,0.30463379136842134,-0.9548234410779679,-2.228383887073003,-0.06667171774735144,-0.13712198359093664,-0.22431542629355664,-1.99248572743056,0.7258069297100631,13.7,0
33513.0,-0.674487174380772,1.3778627473584037,1.6181067830476878,-0.005415711701432743,-0.16834016799152837,0.6058585561064854,-1.1087494084358942,-1.950786712041084,-0.22674512868283792,-0.30911718979413266,-0.379558442917095,0.2980062101922329,-0.3356414775672044,0.025796930476571677,-0.3725801323424281,0.09219811696251252,-2.0607076089435585,-0.49677732945810354,-0.6852655234278724,-1.8824704097174527,0.029371508966044117,-0.44696188586744373,-1.1153888860656633,0.7254127016166504,-0.6383277207022776,-1.3396540873262759,0.19196286496094145,0.5511739062815318,21.97,0
33541.0,-0.6538487364791594,1.1050830447287858,0.6834172312388914,-0.7617548726351966,0.8716144095407541,0.09944675703171597,0.21236374602884925,0.26523381173445104,0.4664079311082063,0.040019089080878936,0.6431484288148367,-0.892663824369793,0.9018364677595871,1.2307738756000288,0.918999676453129,-0.029188708477910944,-1.1769015826831841,-0.35444342409403773,-0.2711937079665324,-0.8106537700259325,0.0917729465923057,0.3296119212472476,1.8675925666668627,-1.7055976142367137,-0.9159374527023221,1.0935709522603139,-0.7306779553023195,1.7425682083769138,1016.19,0
33545.0,2.1208409479491186,-2.0373202272560644,-0.029478115021937257,-0.3409469628291227,-1.3308567296820417,1.743195077267775,-1.1926451628691768,-0.28502313220165065,-0.3237277986401514,-0.013695892984005044,0.4439305875277067,0.831547997687306,-1.3164280998091107,-0.6456722892849713,-0.7492803755637006,1.5270916349564345,0.801442500287116,0.16907402270521174,-0.189289242457561,0.14335677757561063,-0.07670927566052035,-0.3081124696568046,-1.42133135899133,1.0272284466575667,0.22784448530116697,0.41325092704393607,-0.43925035629314996,0.48352186801085745,21.35,0
33635.0,1.5524475479283126,0.140409855055293,1.614729303006885,0.3367377095755446,-1.2213847079293647,0.1951404372599929,-0.8349450490617926,-0.38080021803510344,-1.9911449197522244,0.8193999010679585,-0.6870874366648421,1.4837234862289677,0.4809809442574399,-1.6921034539650848,-0.5268735511975778,-0.7311814900110905,0.7675806673297715,0.31041983918044624,-1.7772929367198091,-1.464244889839895,-0.5226399009924944,-1.894563315709729,1.2460254995367621,-2.054527817607205,0.05868410788831971,0.27092799941468626,-0.4867405079359816,-0.23092115833367693,223.14,0
33686.0,-1.6695269492947693,0.24280192920365332,-0.6809668359129796,-0.29438575397346767,-0.23702318712047746,1.5466618143992186,-0.7282646539563984,0.01686064040162914,-0.41442680781251967,0.49730971919724865,0.9660285445021178,-0.049188554226875694,1.0890357234776942,-0.011540525476814424,-0.2422492182917899,0.7670877693506171,-2.047949553104502,0.7670269461563709,0.232177175965786,-0.6125935257014137,-0.32741926341104616,0.3177308135703284,0.4331561820925389,0.7929174890137167,-1.0098229606060127,-0.5173398490901574,0.1293452326365606,0.10637259057396829,45.95,0
33734.0,-1.929808912891066,-1.6044187796171596,-0.8712089790330124,0.032767446305325826,-0.27890945821469326,1.0500460646356664,-0.13178037092383388,0.24312878581286265,0.37429466399796,1.029903072411753,0.9094168765797676,-0.3796908072477317,-1.2035461403166032,0.9912949466501025,-1.4487803356059656,0.2002139143280913,0.8101836338287636,-1.1859094009258548,0.4763499213004044,-1.683774421312654,0.48156592242033885,0.20714659430389307,-0.3340573560473241,-0.5536509329314576,-0.37436712210024675,-2.0535821915118744,0.9600635611354745,-0.6516888488872941,12.28,0
33757.0,-0.08575294762046702,-1.0788678231963138,-0.6015115147698592,-0.031068251841984616,0.04880400836908435,1.1451842779212837,0.17542182141307158,-0.1200449980834934,-0.998310415919013,2.0326800155633555,0.8391679744082551,0.43572999880031893,1.1924390895792583,-1.9155417265120238,-0.2686447578203713,1.2676026551299535,1.4112881992295245,-1.236827575861674,0.1438134947846858,0.493732302550255,-0.4883212972806676,-0.2703292247159506,-0.09810774535261002,-0.09546479032350043,0.4538727696619496,-2.7191127846819882,0.6363510469219272,-0.5423820833333153,9.97,0
33776.0,1.9115950120043594,1.0915608419868654,0.5228712669142984,0.6573225876871134,-0.10507577293147018,-1.5509096861659606,-1.1067270910836886,-0.9704518813112772,0.09226186504343746,-0.8056874925269224,0.30256333214853404,-0.8850190577312624,-1.6617690477554687,-0.12969907325028018,-0.2071885285558268,0.30383998386674593,-0.9006957804409758,-0.9298399420642557,0.5619512429440086,1.2361484504568665,-1.4642633134920637,0.6016153856907617,1.1300808832832459,0.950557634254962,-0.005735293267613511,-1.0950616326905525,1.1007958980151873,-0.46541018515227417,24.31,0
33783.0,0.666089741826487,0.06973370216387892,-0.7621051933876727,-1.4363868191004248,-1.3297983600416474,0.19320949505643167,-0.41350645972604744,-1.3848015171498198,0.27056769994880703,-0.13908211665077314,-0.1736576996208855,-0.49504787655590443,-1.1494709190983912,-0.015490160953021479,0.6865765045109171,1.2975441071467753,0.7766735006322475,-1.0024079858717398,0.5293851172120223,-2.950666511495415,-0.770762137235496,-1.0762230882777353,-1.1931938404237532,0.1858228730128912,0.762924892258507,0.34629902703347043,-0.34153148009158013,-0.9697850065695159,6.0,0
33785.0,-0.03288569920279419,-0.9499427307098869,-0.1553729882179987,-0.3560177299584571,-1.6150133593257943,0.3778302574303998,-0.9911454129159597,0.8817909138358822,1.3408366596848338,-0.834998509573919,-1.074180599864542,-0.4061183380213211,0.3116720121254565,-0.6859137796982054,-0.5268888442552063,-0.7367761286211915,0.08711495551174293,0.6647415923433281,-1.2419413878955363,1.0408170959512295,-0.042882904566466123,-0.5965225133492528,-0.42606202363886386,0.7291955349822782,0.045248017717840795,0.9292196349975985,2.0841154525858854,1.4155099977221177,8.33,0
33798.0,-0.4560742727116305,-0.6694098162854341,-1.6018552938847763,-1.1018586680309204,-1.3181188589474904,-0.29086599203372415,-1.035309770004661,-0.9826621307518177,-0.9261991927230052,1.2377283362462759,-1.3836000056372526,-0.4940745665831983,2.4178463946863227,-1.61921054811684,-1.8848482930065666,-0.31737817989602085,0.255071878898048,-1.2217843456007556,-0.022292865281298223,-0.828863832593424,-0.2711071604434415,-1.9489071494979215,0.6963965185225248,1.1983787008444042,-1.1713024537049728,-0.20159858074066517,1.5102812204837683,-0.6296524400637553,14.46,0
33892.0,1.0771624764408045,-1.2011131471849146,0.4810976654282442,0.15551694593384535,0.5028947805505093,0.15863126413030593,1.1335596321608854,-1.2463923093650842,0.24489216886822288,-0.2166706429627397,-0.08479202877884832,-0.2438132624495774,-1.4336293202096553,1.6823536489674435,0.03130438359212102,1.6971598387047917,0.26205523481210335,0.5609773733538483,0.31584209695194726,-0.6223027919651679,2.014343470019116,-0.7778824879431119,-0.5033378240112206,0.32723363012632684,1.3659745647649593,-0.0820127288090716,0.16839968703977642,0.2232812672137372,35.4,0
33896.0,0.17798937960330405,0.07541953083541181,-1.5171033671831091,-0.8100286750478154,0.9510741853524788,-1.015685697423104,-1.3919853360924552,0.021208556076537235,-1.0918490517452835,-0.1704416332326664,0.014202103302422409,0.7260885739665284,0.07856895372396049,-0.23936546375959117,-0.47643260098490137,-0.24839420088217667,-0.23817933605339428,0.21593323498831063,0.30607312276871634,-0.34136318481014305,-0.1656703330169436,1.0171743587700488,1.682355856608708,-0.4436453663886432,1.5502176447230933,0.08352898626144364,-0.4946140470972615,-0.28520087915819964,240.45,0
33980.0,1.7317583831803514,0.7523038008074016,-0.9321610548653619,0.939484404236578,-0.08898759948318977,1.4368014384662924,0.07468470131977462,0.47831946192027414,-2.184349945780611,-0.04781326964583916,-0.2611924787000238,-0.30707676077193286,-0.774771356630473,-0.9030867006217542,-1.186639466142765,-1.051113376805561,1.8648936875362456,-1.9947244925022147,1.412370121136493,-1.6108520958948302,0.6217870908091603,-0.6213190401750417,0.5343000866459997,-0.92142459951783,1.1041975210444444,0.4573423032913123,-0.47701276167584444,-0.27542417133757846,13.38,0
34012.0,-1.6877048624258153,1.1766727057041826,1.217167134896644,-0.41117609930196675,0.7105340263394527,0.012206182215446152,1.6980733662759222,1.267866995552658,-0.476484270688054,-0.8201211428811014,-0.11100114683362397,-0.0015010880530891971,0.5375049123798248,1.1154400515996725,0.32301021718433437,-1.0494802344354388,1.2523660920553392,1.4340343090262822,0.40835790255044224,-0.41536660147052085,-0.4587982972917484,0.1373166101933544,-0.8479040594465646,-0.26615547266158,-1.5182153255038104,0.05805114714067334,-1.6669233781906256,0.5046772531691385,43.68,0
34069.0,0.4236457885331881,-0.6679832757331143,1.1803183169861102,-0.5761918110504606,-0.6081787020555726,0.4073558089857322,1.2061584267349972,-0.8769037004261729,-0.5469124328997589,-2.3593626334579203,1.3636133517966376,-0.8276844417629411,0.6422389374246714,-1.352691330890773,0.3619592592171553,-0.6649463867781027,1.737887993696882,-1.2264547372614323,0.06877313779516665,2.140803185271142,2.0520553677263704,-1.5428383170331297,0.5524234322170856,-1.9515816380495503,0.03792234068164145,-1.3626468822427473,-0.27423158697772054,1.2523944347644196,3.21,0
34077.0,-0.5632976675458828,-0.3537837393876565,0.37431308954649783,-0.8332945171041004,-0.3671332725507499,-0.7929863614855239,0.42535853519608696,-0.7350719382726049,0.3434283658934296,0.287588199007581,1.6273651050648572,0.9903452115994422,-1.0708007622865698,-0.748583003123192,0.6103003936248437,0.5702704535016822,0.09888487375083342,0.757824437245168,0.8624291103674773,0.37275051245839586,-0.2451314309316522,-1.434945281355098,-0.30458540988951116,0.8033422361333875,-0.7335206423294128,0.7311689988863177,-0.26359783989720986,0.023246689172524218,92.33,0
